10,1,30,1,10,"MarkdownArtifact@4-13@packages/plugin-canvas/src/ui/renderers/markdown-artifact.tsx","packages/plugin-canvas/src/ui/renderers/markdown-artifact.tsx","MarkdownArtifact","MarkdownArtifact ( artifact ArtifactRendererProps )",4,13
25,11,185,3,29,"evaluate@38-66@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","evaluate","evaluate ( triggers ReadonlyArray , frame CopilotFrame , roomId )",38,66
5,1,26,3,5,"scheduleIdleCheck@73-77@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","scheduleIdleCheck","scheduleIdleCheck ( roomId , trigger Extract , onIdle ( )",73,77
19,6,127,0,20,"check@81-100@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","check","check ( )",81,100
7,2,36,0,7,"(anonymous)@103-109@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","(anonymous)","(anonymous)",103,109
7,2,55,0,34,"(anonymous)@77-110@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","(anonymous)","(anonymous)",77,110
13,5,87,2,14,"matchesTrigger@123-136@packages/plugin-copilot/src/internal/trigger-evaluator.ts","packages/plugin-copilot/src/internal/trigger-evaluator.ts","matchesTrigger","matchesTrigger ( trigger CopilotTrigger , frame CopilotFrame )",123,136
16,4,77,1,19,"ensureCanvasPeer@17-35@packages/plugin-copilot/src/internal/canvas-bridge.ts","packages/plugin-copilot/src/internal/canvas-bridge.ts","ensureCanvasPeer","ensureCanvasPeer ( config CopilotCanvasConfig undefined , )",17,35
17,5,93,1,20,"ensureVoicePeer@19-38@packages/plugin-copilot/src/internal/voice-bridge.ts","packages/plugin-copilot/src/internal/voice-bridge.ts","ensureVoicePeer","ensureVoicePeer ( config CopilotVoiceConfig undefined , )",19,38
19,12,131,1,19,"constructor@74-92@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","constructor","constructor ( opts CopilotRuntimeOptions )",74,92
8,2,76,1,8,"registerCopilot@95-102@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","registerCopilot","registerCopilot ( descriptor CopilotDescriptor )",95,102
4,2,38,1,4,"unregisterCopilot@105-108@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","unregisterCopilot","unregisterCopilot ( id )",105,108
3,1,12,0,3,"(anonymous)@133-135@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","(anonymous)","(anonymous)",133,135
1,1,6,0,1,"(anonymous)@138-138@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","(anonymous)","(anonymous)",138,138
3,1,27,0,3,"(anonymous)@143-145@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","(anonymous)","(anonymous)",143,145
1,1,2,0,1,"reg.unsubscribeRoom@155-155@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","reg.unsubscribeRoom","reg.unsubscribeRoom",155,155
1,1,2,0,1,"reg.unscheduleIdle@157-157@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","reg.unscheduleIdle","reg.unscheduleIdle",157,157
2,1,19,1,2,"safeParse@221-222@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","safeParse","safeParse ( v )",221,222
2,1,9,1,2,"parse@222-223@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","parse","parse ( v )",222,223
9,4,90,3,9,"framePrompt@291-299@packages/plugin-copilot/src/internal/runtime.ts","packages/plugin-copilot/src/internal/runtime.ts","framePrompt","framePrompt ( frame CopilotFrame , action , systemPrompt undefined )",291,299
1,1,11,1,1,"constructor@31-31@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","constructor","constructor ( private readonly config CopilotBudgetConfig undefined )",31,31
3,1,24,2,3,"getKey@33-35@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","getKey","getKey ( copilotId , roomId )",33,35
22,4,143,1,23,"getOrInitState@37-59@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","getOrInitState","getOrInitState ( key )",37,59
23,9,196,3,24,"preflightCheck@65-88@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","preflightCheck","preflightCheck ( copilotId , roomId , estimatedUsd )",65,88
6,3,64,3,6,"charge@93-98@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","charge","charge ( copilotId , roomId , actualUsd )",93,98
16,1,141,2,18,"getUsage@101-118@packages/plugin-copilot/src/internal/budget-bridge.ts","packages/plugin-copilot/src/internal/budget-bridge.ts","getUsage","getUsage ( copilotId , roomId )",101,118
6,1,28,2,6,"constructor@31-36@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","constructor","constructor ( readonly copilot CopilotDescriptor , private readonly provider CopilotRealtimeProvider , )",31,36
10,2,68,0,10,"join@39-48@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","join","join ( )",39,48
5,2,44,0,5,"leave@51-55@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","leave","leave ( )",51,55
6,3,73,2,6,"setTyping@58-63@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","setTyping","setTyping ( typing , progress )",58,63
9,2,75,2,9,"broadcastMessage@66-74@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","broadcastMessage","broadcastMessage ( text , extra Record )",66,74
7,2,66,2,7,"broadcastEvent@77-83@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","broadcastEvent","broadcastEvent ( event , payload Record )",77,83
3,1,11,0,3,"get isJoined@86-88@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","get isJoined","get isJoined ( )",86,88
11,4,102,2,11,"identityToPresence@91-101@packages/plugin-copilot/src/agent-room-member.ts","packages/plugin-copilot/src/agent-room-member.ts","identityToPresence","identityToPresence ( identity CopilotIdentity , initial Record , )",91,101
63,23,385,1,63,"defineCopilot@74-136@packages/plugin-copilot/src/define-copilot.ts","packages/plugin-copilot/src/define-copilot.ts","defineCopilot","defineCopilot ( opts DefineCopilotOptions )",74,136
13,5,99,1,15,"defineCopilotRealtimeProvider@20-34@packages/plugin-copilot/src/provider.ts","packages/plugin-copilot/src/provider.ts","defineCopilotRealtimeProvider","defineCopilotRealtimeProvider ( impl CopilotRealtimeProvider )",20,34
1,1,8,1,1,"filter@60-60@packages/plugin-copilot/src/types.ts","packages/plugin-copilot/src/types.ts","filter","filter ( frame CopilotFrame )",60,60
1,1,5,0,1,"(anonymous)@175-175@packages/plugin-copilot/src/types.ts","packages/plugin-copilot/src/types.ts","(anonymous)","(anonymous)",175,175
4,3,59,2,4,"constructor@204-207@packages/plugin-copilot/src/types.ts","packages/plugin-copilot/src/types.ts","constructor","constructor ( message , options code cause )",204,207
3,3,44,2,3,"constructor@218-220@packages/plugin-copilot/src/types.ts","packages/plugin-copilot/src/types.ts","constructor","constructor ( message , options code cause )",218,220
3,3,44,2,3,"constructor@231-233@packages/plugin-copilot/src/types.ts","packages/plugin-copilot/src/types.ts","constructor","constructor ( message , options code cause )",231,233
15,4,60,0,16,"(anonymous)@95-110@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",95,110
7,1,25,0,7,"(anonymous)@112-118@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",112,118
19,10,135,0,25,"(anonymous)@121-145@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",121,145
1,1,2,0,1,"(anonymous)@159-159@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",159,159
43,7,314,1,99,"useTts@70-168@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","useTts","useTts ( options UseTtsOptions )",70,168
1,3,13,1,1,"audio@188-188@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","audio","audio ( audioFactory ( ( )",188,188
4,1,17,0,4,"handleEnded@192-195@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","handleEnded","handleEnded ( )",192,195
6,1,30,0,6,"handleError@197-202@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","handleError","handleError ( )",197,202
2,1,4,0,2,"(anonymous)@229-230@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",229,230
2,1,6,0,2,"(anonymous)@228-229@packages/plugin-voice/src/ui/use-tts.ts","packages/plugin-voice/src/ui/use-tts.ts","(anonymous)","(anonymous)",228,229
5,1,10,0,5,"(anonymous)@60-64@packages/plugin-voice/src/ui/talk-options.tsx","packages/plugin-voice/src/ui/talk-options.tsx","(anonymous)","(anonymous)",60,64
5,1,14,0,5,"(anonymous)@76-80@packages/plugin-voice/src/ui/talk-options.tsx","packages/plugin-voice/src/ui/talk-options.tsx","(anonymous)","(anonymous)",76,80
27,2,133,4,41,"TalkOptions@43-83@packages/plugin-voice/src/ui/talk-options.tsx","packages/plugin-voice/src/ui/talk-options.tsx","TalkOptions","TalkOptions ( value , onChange , className , hideSpeed false TalkOptionsProps )",43,83
8,1,33,1,8,"SpinnerIcon@42-49@packages/plugin-voice/src/ui/icons.tsx","packages/plugin-voice/src/ui/icons.tsx","SpinnerIcon","SpinnerIcon ( props IconProps )",42,49
9,1,25,1,9,"AlertIcon@51-59@packages/plugin-voice/src/ui/icons.tsx","packages/plugin-voice/src/ui/icons.tsx","AlertIcon","AlertIcon ( props IconProps )",51,59
8,1,24,1,8,"RetryIcon@61-68@packages/plugin-voice/src/ui/icons.tsx","packages/plugin-voice/src/ui/icons.tsx","RetryIcon","RetryIcon ( props IconProps )",61,68
10,1,33,1,28,"StopIcon@34-61@packages/plugin-voice/src/ui/icons.tsx","packages/plugin-voice/src/ui/icons.tsx","StopIcon","StopIcon ( props IconProps )",34,61
25,3,104,4,25,"VoiceAlert@36-60@packages/plugin-voice/src/ui/alert.tsx","packages/plugin-voice/src/ui/alert.tsx","VoiceAlert","VoiceAlert ( kind , title , children , className VoiceAlertProps )",36,60
4,2,15,0,4,"(anonymous)@100-103@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",100,103
3,1,7,0,6,"(anonymous)@99-104@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",99,104
7,3,46,0,7,"(anonymous)@107-113@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",107,113
4,1,10,0,4,"(anonymous)@117-120@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",117,120
16,5,67,0,21,"(anonymous)@122-142@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",122,142
1,1,2,0,1,"(anonymous)@162-162@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",162,162
36,17,224,0,36,"(anonymous)@144-179@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","(anonymous)","(anonymous)",144,179
25,2,170,11,102,"VoiceRecorderBar@81-182@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","VoiceRecorderBar","VoiceRecorderBar ( onTranscript , onError , sttEndpoint , fieldName , language , renderError , className , recorderFactory , fetchImpl , csrfHeader DEFAULT_CSRF_HEADER , VoiceRecorderBarProps )",81,182
13,4,38,0,13,"onClick@188-200@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","onClick","onClick ( )",188,200
23,4,103,1,23,"mapErrorToState@256-278@packages/plugin-voice/src/ui/voice-recorder-bar.tsx","packages/plugin-voice/src/ui/voice-recorder-bar.tsx","mapErrorToState","mapErrorToState ( err Error )",256,278
7,1,46,1,8,"validateVoiceOptions@87-94@packages/plugin-voice/src/options.ts","packages/plugin-voice/src/options.ts","validateVoiceOptions","validateVoiceOptions ( options VoiceOptions )",87,94
16,9,106,1,17,"resolveStt@94-110@packages/plugin-voice/src/options.ts","packages/plugin-voice/src/options.ts","resolveStt","resolveStt ( stt ResolvedVoiceOptions )",94,110
17,7,104,1,18,"resolveTts@110-127@packages/plugin-voice/src/options.ts","packages/plugin-voice/src/options.ts","resolveTts","resolveTts ( tts ResolvedVoiceOptions )",110,127
4,1,33,2,6,"constructor@21-26@packages/plugin-voice/src/errors.ts","packages/plugin-voice/src/errors.ts","constructor","constructor ( message , options cause )",21,26
10,1,40,4,10,"constructor@59-68@packages/plugin-voice/src/errors.ts","packages/plugin-voice/src/errors.ts","constructor","constructor ( provider , status , message , options cause , )",59,68
4,1,18,1,17,"resolveVoiceConfig@62-78@packages/plugin-voice/src/index.ts","packages/plugin-voice/src/index.ts","resolveVoiceConfig","resolveVoiceConfig ( options VoiceOptions )",62,78
2,1,4,0,3,"register@83-85@packages/plugin-voice/src/index.ts","packages/plugin-voice/src/index.ts","register","register ( )",83,85
8,1,30,1,15,"voicePlugin@78-92@packages/plugin-voice/src/index.ts","packages/plugin-voice/src/index.ts","voicePlugin","voicePlugin ( options VoiceOptions )",78,92
1,1,2,0,1,"(anonymous)@122-122@packages/plugin-voice/src/stt-server.ts","packages/plugin-voice/src/stt-server.ts","(anonymous)","(anonymous)",122,122
57,16,387,3,67,"handleSttRequest@67-133@packages/plugin-voice/src/stt-server.ts","packages/plugin-voice/src/stt-server.ts","handleSttRequest","handleSttRequest ( input SttInput , config VoiceConfig , opts SttHandlerOptions , )",67,133
12,9,132,1,17,"toBlob@157-173@packages/plugin-voice/src/stt-server.ts","packages/plugin-voice/src/stt-server.ts","toBlob","toBlob ( audio SttAudio )",157,173
3,2,28,2,3,"truncate@191-193@packages/plugin-voice/src/stt-server.ts","packages/plugin-voice/src/stt-server.ts","truncate","truncate ( s , n )",191,193
20,4,68,0,24,"ensureSecureContext@93-116@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","ensureSecureContext","ensureSecureContext ( )",93,116
3,2,20,0,5,"(anonymous)@130-134@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","(anonymous)","(anonymous)",130,134
6,2,25,0,7,"(anonymous)@135-141@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","(anonymous)","(anonymous)",135,141
10,2,39,0,10,"(anonymous)@142-151@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","(anonymous)","(anonymous)",142,151
24,3,136,0,45,"doStart@116-160@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","doStart","doStart ( )",116,160
3,1,5,0,3,"(anonymous)@175-177@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","(anonymous)","(anonymous)",175,177
11,4,63,0,18,"start@162-179@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","start","start ( )",162,179
4,1,13,1,4,"stopResolve@191-194@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","stopResolve","stopResolve ( blob )",191,194
4,1,13,1,4,"stopReject@195-198@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","stopReject","stopReject ( reason )",195,198
4,1,8,0,10,"(anonymous)@190-199@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","(anonymous)","(anonymous)",190,199
19,3,88,0,28,"stop@181-208@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","stop","stop ( )",181,208
7,1,20,0,8,"release@210-217@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","release","release ( )",210,217
9,3,36,0,10,"releaseStream@217-226@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","releaseStream","releaseStream ( )",217,226
2,1,6,0,2,"state@229-230@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","state","state ( )",229,230
21,7,140,1,165,"createRecorder@78-242@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","createRecorder","createRecorder ( opts CreateRecorderOptions )",78,242
30,7,140,1,31,"mapMediaError@242-272@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","mapMediaError","mapMediaError ( err )",242,272
9,7,74,1,11,"readErrorName@272-282@packages/plugin-voice/src/recorder.ts","packages/plugin-voice/src/recorder.ts","readErrorName","readErrorName ( err )",272,282
50,16,287,3,61,"handleTtsRequest@43-103@packages/plugin-voice/src/tts-server.ts","packages/plugin-voice/src/tts-server.ts","handleTtsRequest","handleTtsRequest ( input TtsInput , config VoiceConfig , opts TtsHandlerOptions , )",43,103
1,1,2,0,1,"(anonymous)@113-113@packages/plugin-voice/src/tts-server.ts","packages/plugin-voice/src/tts-server.ts","(anonymous)","(anonymous)",113,113
7,1,50,3,8,"jsonError@140-147@packages/plugin-voice/src/tts-server.ts","packages/plugin-voice/src/tts-server.ts","jsonError","jsonError ( status , code , message )",140,147
3,2,28,2,3,"truncate@147-149@packages/plugin-voice/src/tts-server.ts","packages/plugin-voice/src/tts-server.ts","truncate","truncate ( s , n )",147,149
5,1,20,0,5,"(anonymous)@90-94@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",90,94
1,1,10,0,1,"listenersRef@96-96@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","listenersRef","listenersRef",96,96
3,2,15,0,3,"(anonymous)@100-102@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",100,102
5,1,17,0,5,"(anonymous)@105-109@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",105,109
60,19,350,0,63,"(anonymous)@119-181@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",119,181
4,1,12,0,4,"(anonymous)@182-185@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",182,185
8,5,53,0,73,"(anonymous)@114-186@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",114,186
4,1,34,0,9,"emit@192-200@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","emit","emit ( )",192,200
2,1,7,0,4,"emitBroadcast@201-204@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","emitBroadcast","emitBroadcast ( , )",201,204
1,1,9,0,1,"(anonymous)@207-207@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",207,207
4,1,19,1,4,"subscribe@205-208@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","subscribe","subscribe ( cb )",205,208
8,1,19,0,22,"(anonymous)@189-210@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",189,210
18,1,179,1,129,"RoomProvider@88-216@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","RoomProvider","RoomProvider ( props RoomProviderProps )",88,216
10,2,36,0,16,"useRoomContext@216-231@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","useRoomContext","useRoomContext ( )",216,231
2,1,18,1,2,"updateMyPresence@238-239@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","updateMyPresence","updateMyPresence ( patch )",238,239
2,1,18,2,2,"broadcast@239-240@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","broadcast","broadcast ( event , payload )",239,240
1,1,13,0,1,"(anonymous)@270-270@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",270,270
4,1,16,0,4,"(anonymous)@268-271@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",268,271
1,1,11,0,1,"(anonymous)@282-282@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",282,282
4,1,18,0,4,"(anonymous)@280-283@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","(anonymous)","(anonymous)",280,283
5,1,14,0,5,"useYDoc@293-297@packages/plugin-realtime/src/react/index.ts","packages/plugin-realtime/src/react/index.ts","useYDoc","useYDoc ( )",293,297
14,6,80,1,14,"constructor@71-84@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","constructor","constructor ( opts RealtimeRuntimeOptions )",71,84
3,1,22,1,3,"registerRoom@87-89@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","registerRoom","registerRoom ( room RoomDescriptor )",87,89
3,1,19,1,3,"unregisterRoom@92-94@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","unregisterRoom","unregisterRoom ( id )",92,94
3,1,21,1,3,"getRoom@97-99@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","getRoom","getRoom ( id )",97,99
6,1,26,4,6,"handleConnection@106-111@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","handleConnection","handleConnection ( roomId , connection ConnectionInfo , initialPresence Presence undefined , onFrame ( frame OutboundWireFrame )",106,111
6,1,26,4,6,"constructor@231-236@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","constructor","constructor ( private readonly runtime RealtimeRuntime , readonly roomId , readonly connectionId , private readonly unsubscribe RealtimeUnsubscribe , )",231,236
6,2,45,0,6,"release@238-243@packages/plugin-realtime/src/internal/runtime.ts","packages/plugin-realtime/src/internal/runtime.ts","release","release ( )",238,243
4,1,23,1,6,"encodeBytes@64-69@packages/plugin-realtime/src/internal/server-integration.ts","packages/plugin-realtime/src/internal/server-integration.ts","encodeBytes","encodeBytes ( bytes Uint8Array )",64,69
11,3,54,1,19,"frameToOutput@69-87@packages/plugin-realtime/src/internal/server-integration.ts","packages/plugin-realtime/src/internal/server-integration.ts","frameToOutput","frameToOutput ( frame RealtimeFrame )",69,87
